,Symbol,Sector,Date,Quarter,Intraday,SurpriseVal,Volume,Q
268,ADM,Consumer Non-Durables,2006-10-31,Q1/2007,-0.0208939633536,0.1,6567252.0,2007-Q1
269,ADM,Consumer Non-Durables,2007-02-01,Q2/2007,0.0346863859493,0.012,20544226.0,2007-Q2
270,ADM,Consumer Non-Durables,2007-05-01,Q3/2007,-0.011086895302,-0.017,16913409.0,2007-Q3
271,ADM,Consumer Non-Durables,2007-07-30,Q4/2007,-0.0356028120068,-0.01,8783937.0,2007-Q4
272,ADM,Consumer Non-Durables,2007-11-06,Q1/2008,0.0115041303986,0.073,16550742.08,2008-Q1
273,ADM,Consumer Non-Durables,2008-02-04,Q2/2008,-0.0387779026034,0.011,8501705.851,2008-Q2
274,ADM,Consumer Non-Durables,2008-04-29,Q3/2008,-0.0408926312218,0.106,9007525.71,2008-Q3
275,ADM,Consumer Non-Durables,2008-08-05,Q4/2008,-0.0733717002277,-0.111,19824773.03,2008-Q4
276,ADM,Consumer Non-Durables,2008-11-04,Q1/2009,0.0287539786337,0.888,19845150.0,2009-Q1
277,ADM,Consumer Non-Durables,2009-02-03,Q2/2009,-0.0236319424181,0.202,13056430.0,2009-Q2
278,ADM,Consumer Non-Durables,2009-08-04,Q4/2009,-0.00103856278018,-0.235,12447369.0,2009-Q4
279,ADM,Consumer Non-Durables,2009-11-03,Q1/2010,0.0227927874544,0.207,9709748.0,2010-Q1
280,ADM,Consumer Non-Durables,2010-02-02,Q2/2010,0.0394491826581,0.149,10032478.0,2010-Q2
281,ADM,Consumer Non-Durables,2010-05-04,Q3/2010,-0.0457862215326,0.011,16689076.0,2010-Q3
282,ADM,Consumer Non-Durables,2010-08-03,Q4/2010,-0.00419773501891,0.177,7275080.0,2010-Q4
283,ADM,Consumer Non-Durables,2011-02-01,Q2/2011,-0.00458853595315,0.291,19308146.0,2011-Q2
284,ADM,Consumer Non-Durables,2011-05-03,Q3/2011,-0.0448493588153,0.006,13424284.0,2011-Q3
285,ADM,Consumer Non-Durables,2011-08-02,Q4/2011,-0.0228656953699,-0.241,14323783.0,2011-Q4
286,ADM,Consumer Non-Durables,2012-05-01,Q1/2012,0.0542407122857,0.184,12574853.0,2012-Q1
287,ADM,Consumer Non-Durables,2012-07-31,Q2/2012,0.00038164635154,-0.069,11029284.0,2012-Q2
288,ADM,Consumer Non-Durables,2013-02-05,Q4/2012,0.00927634757282,0.021,8511652.0,2012-Q4
289,ADM,Consumer Non-Durables,2013-08-06,Q2/2013,0.0279435702659,0.02,5983201.0,2013-Q2
290,ADP,Technology,1999-08-10,Q4/1999,-0.0425175144741,-0.003,1619849.0,1999-Q4
291,ADP,Technology,1999-10-14,Q1/2000,0.0111427147172,0.0,1711258.0,2000-Q1
292,ADP,Technology,2000-04-18,Q3/2000,0.00637465475613,0.008,3508303.0,2000-Q3
293,ADP,Technology,2000-10-13,Q1/2001,-0.0250189554536,0.0,3285284.0,2001-Q1
294,ADP,Technology,2001-01-17,Q2/2001,-0.0271503754319,-0.041,2541863.0,2001-Q2
295,ADP,Technology,2001-04-16,Q3/2001,-0.0123537042662,-0.032,2626534.0,2001-Q3
296,ADP,Technology,2001-08-13,Q4/2001,-0.00906336317745,-0.006,2600550.0,2001-Q4
297,ADP,Technology,2001-10-17,Q1/2002,-0.00729417196829,-0.004,2313942.0,2002-Q1
298,ADP,Technology,2002-01-17,Q2/2002,0.00121611059365,0.008,1569998.0,2002-Q2
299,ADP,Technology,2002-04-15,Q3/2002,-0.0232671473697,0.007,2177675.0,2002-Q3
300,ADP,Technology,2002-07-17,Q4/2002,0.0261191369205,-0.007,3360188.0,2002-Q4
301,ADP,Technology,2003-01-15,Q2/2003,-0.0414215197916,0.001,16859524.0,2003-Q2
302,ADP,Technology,2003-04-17,Q3/2003,0.03700129711,0.02,4037314.382,2003-Q3
303,ADP,Technology,2003-07-29,Q4/2003,0.00587478983286,-0.024,6419620.0,2003-Q4
304,ADP,Technology,2003-10-17,Q1/2004,-0.0217932031815,0.033,3518836.0,2004-Q1
305,ADP,Technology,2004-01-22,Q2/2004,0.0307514722552,0.008,4073510.0,2004-Q2
306,ADP,Technology,2004-07-27,Q4/2004,0.019322468767,0.007,4229066.0,2004-Q4
307,ADP,Technology,2004-10-25,Q1/2005,0.0438466283034,0.015,6759571.0,2005-Q1
308,ADP,Technology,2005-01-21,Q2/2005,-0.0149446388618,-0.003,5039599.0,2005-Q2
309,ADP,Technology,2005-07-26,Q4/2005,0.00182722789715,0.002,3609284.0,2005-Q4
310,ADP,Technology,2005-10-26,Q1/2006,0.0375708542,0.026,8878001.0,2006-Q1
311,ADP,Technology,2006-01-25,Q2/2006,-0.0173166317732,0.018,4692331.0,2006-Q2
312,ADP,Technology,2006-04-28,Q3/2006,-0.0215318447194,-0.023,10073958.0,2006-Q3
313,ADP,Technology,2006-08-02,Q4/2006,0.0033590343459,-0.023,6803232.847,2006-Q4
314,ADP,Technology,2006-10-31,Q1/2007,0.000404005110119,0.001,4292261.0,2007-Q1
315,ADP,Technology,2007-02-06,Q2/2007,-0.0121327704336,0.0,5057471.0,2007-Q2
316,ADP,Technology,2007-05-01,Q3/2007,0.020372472536,-0.014,5427879.0,2007-Q3
317,ADP,Technology,2007-07-31,Q4/2007,0.00693765193951,-0.016,4199983.188,2007-Q4
318,ADP,Technology,2007-10-30,Q1/2008,0.00267361349147,0.016,4823657.926,2008-Q1
319,ADP,Technology,2008-02-01,Q2/2008,-0.0181854649997,0.003,5426653.0,2008-Q2
320,ADP,Technology,2008-11-03,Q1/2009,-0.0473778160576,0.038,3484324.0,2009-Q1
321,ADP,Technology,2009-02-03,Q2/2009,0.00308376680343,0.024,12320481.0,2009-Q2
322,ADP,Technology,2009-11-04,Q1/2010,-0.00487963299047,0.067,3674439.0,2010-Q1
323,ADP,Technology,2010-02-02,Q2/2010,0.0110491366414,0.043,3795837.0,2010-Q2
324,ADP,Technology,2010-10-27,Q1/2011,0.00540256018481,0.038,3653296.0,2011-Q1
325,ADP,Technology,2011-01-26,Q2/2011,-0.0213673640421,0.01,4417489.0,2011-Q2
326,ADP,Technology,2011-05-02,Q3/2011,0.00219993390421,0.004,2644173.0,2011-Q3
327,ADP,Technology,2011-10-26,Q1/2012,-0.0351589587001,0.004,5128081.0,2012-Q1
328,ADP,Technology,2012-01-25,Q2/2012,0.0122624065993,0.003,2970382.0,2012-Q2
329,ADP,Technology,2012-05-01,Q3/2012,0.013581542486,0.011,2259364.0,2012-Q3
330,ADP,Technology,2012-08-01,Q4/2012,-0.0162138363868,0.002,2712293.0,2012-Q4
331,ADP,Technology,2013-02-05,Q2/2013,0.0227266953566,0.01,2769254.0,2013-Q2
332,ADP,Technology,2013-05-03,Q3/2013,0.00861162356204,0.008,1680564.0,2013-Q3
333,ADSK,Technology,1998-08-20,Q2/1999,-0.00552829424211,0.0,2793414.004,1999-Q2
334,ADSK,Technology,1998-11-20,Q3/1999,0.0904872180257,-0.004,14061283.89,1999-Q3
335,ADSK,Technology,1999-02-24,Q4/1999,0.0602581678154,0.0,8568114.081,1999-Q4
336,ADSK,Technology,1999-05-27,Q1/2000,-0.00226472622116,0.009,2769038.0,2000-Q1
337,ADSK,Technology,1999-08-26,Q2/2000,0.129687159568,0.002,7679103.0,2000-Q2
338,ADSK,Technology,1999-11-23,Q3/2000,0.0678404692896,0.042,6808380.0,2000-Q3
339,ADSK,Technology,2000-02-24,Q4/2000,0.0698279978056,0.019,12647209.0,2000-Q4
340,ADSK,Technology,2000-05-18,Q1/2001,-0.0280001858899,0.006,788947.0,2001-Q1
341,ADSK,Technology,2000-08-17,Q2/2001,-0.0399995381116,0.009,3444683.0,2001-Q2
342,ADSK,Technology,2000-11-16,Q3/2001,-0.0290465245063,0.012,1132355.0,2001-Q3
343,ADSK,Technology,2001-02-22,Q4/2001,0.0272865514192,0.009,5420647.0,2001-Q4
344,ADSK,Technology,2001-05-17,Q1/2002,0.00266252060673,0.024,2905042.0,2002-Q1
345,ADSK,Technology,2001-08-16,Q2/2002,-0.0169442222384,0.019,6942758.0,2002-Q2
346,ADSK,Technology,2001-11-15,Q3/2002,-0.0299662927235,0.005,2978814.0,2002-Q3
347,ADSK,Technology,2002-02-21,Q4/2002,-0.0175842518181,0.027,5215621.0,2002-Q4
348,ADSK,Technology,2002-05-16,Q1/2003,-0.0279504007984,0.01,2258794.0,2003-Q1
349,ADSK,Technology,2002-08-15,Q2/2003,-0.00855340235531,0.011,2082205.0,2003-Q2
350,ADSK,Technology,2002-11-21,Q3/2003,0.102249140535,-0.003,7606550.0,2003-Q3
351,ADSK,Technology,2003-05-22,Q1/2004,0.00847428669059,0.013,4784279.254,2004-Q1
352,ADSK,Technology,2003-08-21,Q2/2004,-0.00123123391212,0.005,1679308.0,2004-Q2
353,ADSK,Technology,2003-11-20,Q3/2004,0.00726871075037,0.028,1888430.0,2004-Q3
354,ADSK,Technology,2004-02-26,Q4/2004,0.00850473303511,0.074,3311950.0,2004-Q4
355,ADSK,Technology,2004-08-19,Q2/2005,-0.014014014014,0.022,3993070.0,2005-Q2
356,ADSK,Technology,2004-11-18,Q3/2005,0.000656819869626,0.017,2956686.0,2005-Q3
357,ADSK,Technology,2005-02-22,Q4/2005,0.0268226389128,0.019,4991790.0,2005-Q4
358,ADSK,Technology,2005-05-19,Q1/2006,0.0019236053861,0.021,2583432.0,2006-Q1
359,ADSK,Technology,2005-08-18,Q2/2006,0.0180371352785,0.052,3635945.0,2006-Q2
360,ADSK,Technology,2006-02-28,Q4/2006,-0.0207468879668,0.024,2894590.0,2006-Q4
361,ADSK,Technology,2006-05-18,Q1/2007,-0.0139932625032,0.022,3521994.0,2007-Q1
362,ADSK,Technology,2006-08-17,Q2/2007,0.0127130887027,0.005,5165308.0,2007-Q2
363,ADSK,Technology,2007-02-01,Q4/2007,0.0100273473108,-0.058,1632852.0,2007-Q4
364,ADSK,Technology,2007-06-05,Q1/2008,0.0124293785311,-0.1,3116388.0,2008-Q1
365,ADSK,Technology,2007-08-16,Q2/2008,0.00117343346632,0.011,4549846.0,2008-Q2
366,ADSK,Technology,2007-11-15,Q3/2008,-0.000210304942166,0.015,2366735.0,2008-Q3
367,ADSK,Technology,2008-02-26,Q4/2008,-0.00911623195746,-0.02,5127267.0,2008-Q4
368,ADSK,Technology,2008-11-20,Q3/2009,-0.0511811023622,0.025,5445630.0,2009-Q3
369,ADSK,Technology,2009-05-21,Q1/2010,0.00372736954207,0.095,5254700.0,2010-Q1
370,ADSK,Technology,2009-08-13,Q2/2010,-0.0242326332795,0.054,9890604.0,2010-Q2
371,ADSK,Technology,2009-11-17,Q3/2010,-0.00735294117647,0.049,6217850.0,2010-Q3
372,ADSK,Technology,2010-02-23,Q4/2010,-0.0161166538757,0.068,5317248.0,2010-Q4
373,ADSK,Technology,2010-05-19,Q1/2011,0.00364117841774,0.065,6796472.0,2011-Q1
374,ADSK,Technology,2010-08-12,Q2/2011,0.00917094644167,0.087,3407809.0,2011-Q2
375,ADSK,Technology,2010-11-18,Q3/2011,0.0136948015651,-0.002,4032448.0,2011-Q3
376,ADSK,Technology,2011-05-19,Q1/2012,-0.00202247191011,0.028,2222779.0,2012-Q1
377,ADSK,Technology,2011-08-18,Q2/2012,-0.0341942524554,0.033,8402423.0,2012-Q2
378,ADSK,Technology,2011-11-15,Q3/2012,0.0191616766467,0.034,3262616.0,2012-Q3
379,ADSK,Technology,2012-02-23,Q4/2012,0.0135314407005,0.014,4161278.0,2012-Q4
380,ADSK,Technology,2012-05-17,Q1/2013,-0.0297967140072,-0.003,2913087.0,2013-Q1
381,ADSK,Technology,2012-08-23,Q2/2013,0.00932994062765,-0.01,3721667.0,2013-Q2
382,ADSK,Technology,2012-11-15,Q3/2013,0.00262553331145,0.037,3776038.0,2013-Q3
383,ADSK,Technology,2013-02-25,Q4/2013,-0.0408056500131,0.037,6143791.0,2013-Q4
384,AEE,Public Utilities,1998-02-05,Q4/1997,-0.00162149640954,0.007,490674.396,1997-Q4
385,AEE,Public Utilities,1998-04-24,Q1/1998,0.00327226318432,0.047,941281.192,1998-Q1
386,AEE,Public Utilities,1998-07-23,Q2/1998,-0.0127002253944,0.316,222255.986,1998-Q2
387,AEE,Public Utilities,1998-10-15,Q3/1998,0.0200947110173,0.18,829843.863,1998-Q3
388,AEE,Public Utilities,1999-02-05,Q4/1998,0.00186826873764,0.004,481801.802,1998-Q4
389,AEE,Public Utilities,1999-04-20,Q1/1999,0.0282697629647,0.077,875483.0,1999-Q1
390,AEE,Public Utilities,1999-07-27,Q2/1999,-0.0080240554612,0.012,486733.0,1999-Q2
391,AEE,Public Utilities,1999-10-15,Q3/1999,-0.0219371586936,0.047,491443.0,1999-Q3
392,AEE,Public Utilities,2000-07-25,Q2/2000,0.00167018434946,0.01,375484.0,2000-Q2
393,AEE,Public Utilities,2000-10-23,Q3/2000,0.00658520680329,0.007,487804.0,2000-Q3
394,AEE,Public Utilities,2001-04-23,Q1/2001,0.00720492431047,-0.015,527905.769,2001-Q1
395,AEE,Public Utilities,2001-07-24,Q2/2001,-0.0169597067743,-0.13,1865651.0,2001-Q2
396,AEE,Public Utilities,2001-10-24,Q3/2001,-0.0122479590716,0.095,704570.0,2001-Q3
397,AEE,Public Utilities,2002-02-05,Q4/2001,-0.0132066011205,0.047,949959.0,2001-Q4
398,AEE,Public Utilities,2002-04-22,Q1/2002,-0.00164569637337,-0.04,460912.0,2002-Q1
399,AEE,Public Utilities,2002-10-18,Q3/2002,0.0184068578079,0.007,2486007.0,2002-Q3
400,AEE,Public Utilities,2003-02-11,Q4/2002,-0.0155115088343,-0.02,1476341.0,2002-Q4
401,AEE,Public Utilities,2003-04-30,Q1/2003,-0.00510119846414,0.077,780310.0,2003-Q1
402,AEE,Public Utilities,2003-07-30,Q2/2003,-0.00568855082437,-0.033,1232769.0,2003-Q2
403,AEE,Public Utilities,2003-10-24,Q3/2003,0.0113659107355,0.067,1100194.0,2003-Q3
404,AEE,Public Utilities,2004-02-10,Q4/2003,0.0116751177437,-0.026,1458666.0,2003-Q4
405,AEE,Public Utilities,2004-10-22,Q3/2004,0.0166448566424,-0.119,1681529.0,2004-Q3
406,AEE,Public Utilities,2005-02-08,Q4/2004,-0.00315492817239,0.079,1316930.0,2004-Q4
407,AEE,Public Utilities,2005-11-01,Q3/2005,0.000969754309198,0.002,1290022.0,2005-Q3
408,AEE,Public Utilities,2006-11-03,Q3/2006,-0.00572306685583,0.048,1688179.0,2006-Q3
409,AEE,Public Utilities,2007-05-11,Q1/2007,0.00369081872875,0.09,1619620.719,2007-Q1
410,AEE,Public Utilities,2007-11-09,Q3/2007,-0.0176892926858,-0.186,1414646.0,2007-Q3
411,AEE,Public Utilities,2008-05-02,Q1/2008,0.0166178525019,0.12,3753089.0,2008-Q1
412,AEE,Public Utilities,2008-08-01,Q2/2008,-0.0521735785921,-0.064,2628593.0,2008-Q2
413,AEE,Public Utilities,2008-11-04,Q3/2008,0.0613953526813,-0.08,2726927.0,2008-Q3
414,AEE,Public Utilities,2009-02-13,Q4/2008,-0.00651549965415,0.094,2456123.0,2008-Q4
415,AEE,Public Utilities,2009-05-01,Q1/2009,0.0364121072028,-0.037,2551825.0,2009-Q1
416,AEE,Public Utilities,2009-10-30,Q3/2009,-0.0514032454207,0.173,3429483.0,2009-Q3
417,AEE,Public Utilities,2010-02-18,Q4/2009,0.0062839633821,0.089,3537884.0,2009-Q4
418,AEE,Public Utilities,2010-05-05,Q1/2010,0.0119076172068,0.03,2718871.0,2010-Q1
419,AEE,Public Utilities,2010-10-29,Q3/2010,0.0104582970894,0.136,2682320.0,2010-Q3
420,AEE,Public Utilities,2011-02-22,Q4/2010,-0.0339042889104,-0.019,6354271.0,2010-Q4
421,AEE,Public Utilities,2011-11-04,Q3/2011,-0.00861357921207,0.282,2412140.0,2011-Q3
422,AEE,Public Utilities,2012-02-23,Q4/2011,0.00689278231561,-0.008,1664670.0,2011-Q4
423,AEE,Public Utilities,2012-05-04,Q1/2012,0.0224027052323,-0.015,1044758.0,2012-Q1
424,AEE,Public Utilities,2012-11-09,Q3/2012,-0.0310096034234,-0.08,2288474.0,2012-Q3
425,AEE,Public Utilities,2013-02-20,Q4/2012,0.00722398671649,-0.02,2030080.0,2012-Q4
426,AEP,Public Utilities,1999-07-27,Q2/1999,0.00495038352801,-0.135,847896.351,1999-Q2
427,AEP,Public Utilities,2000-07-26,Q2/2000,-0.0188397676333,-0.531,1380718.207,2000-Q2
428,AEP,Public Utilities,2000-10-24,Q3/2000,-0.0177534813354,0.173,1177582.067,2000-Q3
429,AEP,Public Utilities,2001-04-24,Q1/2001,-0.0148027938903,0.05,1850178.874,2001-Q1
430,AEP,Public Utilities,2001-07-24,Q2/2001,-0.02949368141,0.073,2682370.457,2001-Q2
431,AEP,Public Utilities,2001-10-23,Q3/2001,-0.0103251946185,-0.033,1836619.092,2001-Q3
432,AEP,Public Utilities,2002-01-22,Q4/2001,-0.0154192703952,-0.031,2251498.892,2001-Q4
433,AEP,Public Utilities,2002-04-24,Q1/2002,-0.0107928272968,-0.008,1263036.783,2002-Q1
434,AEP,Public Utilities,2002-10-25,Q3/2002,0.122023353459,0.159,10841287.964,2002-Q3
435,AEP,Public Utilities,2003-01-24,Q4/2002,-0.0472104313037,-0.034,16608835.562,2002-Q4
436,AEP,Public Utilities,2003-07-30,Q2/2003,0.00724344009178,0.027,2486116.262,2003-Q2
437,AEP,Public Utilities,2004-02-03,Q4/2003,0.0209116803813,0.133,3923287.935,2003-Q4
438,AEP,Public Utilities,2004-07-30,Q2/2004,0.0107300436336,-0.054,2521317.504,2004-Q2
439,AEP,Public Utilities,2005-01-27,Q4/2004,0.0262025376081,0.263,3847764.945,2004-Q4
440,AEP,Public Utilities,2005-07-29,Q2/2005,-0.0134843086678,0.184,3900843.50083,2005-Q2
441,AEP,Public Utilities,2006-02-01,Q4/2005,-0.0077698310725,0.031,1213441.17,2005-Q4
442,AEP,Public Utilities,2006-10-31,Q3/2006,0.00631872066725,0.007,2135832.199,2006-Q3
443,AEP,Public Utilities,2007-01-30,Q4/2006,-0.00387566903272,0.013,2634333.624,2006-Q4
444,AEP,Public Utilities,2007-07-31,Q2/2007,-0.0375815246445,0.06,5479348.602,2007-Q2
445,AEP,Public Utilities,2007-10-24,Q3/2007,0.00150414065994,0.049,2346077.957,2007-Q3
446,AEP,Public Utilities,2008-01-29,Q4/2007,-0.0115761786751,0.017,3982640.981,2007-Q4
447,AEP,Public Utilities,2008-10-31,Q3/2008,-0.0070595421282,-0.094,3733436.385,2008-Q3
448,AEP,Public Utilities,2009-04-24,Q1/2009,-0.0206464746448,0.082,6751763.926,2009-Q1
449,AEP,Public Utilities,2009-07-31,Q2/2009,-0.012114657838,0.052,6985200.577,2009-Q2
450,AEP,Public Utilities,2010-07-30,Q2/2010,0.00306531784041,0.049,4199911.76066,2010-Q2
451,AEP,Public Utilities,2010-10-19,Q3/2010,-0.00163859665676,0.104,7901327.142,2010-Q3
452,AEP,Public Utilities,2011-01-28,Q4/2010,-0.0218209646087,-0.009,4200332.513,2010-Q4
453,AEP,Public Utilities,2011-04-21,Q1/2011,-0.00196767215555,0.026,2224859.307,2011-Q1
454,AEP,Public Utilities,2011-07-29,Q2/2011,-0.00216005337306,-0.026,4263268.59,2011-Q2
455,AEP,Public Utilities,2012-01-27,Q4/2011,-0.0253679512244,-0.006,7397068.931,2011-Q4
456,AEP,Public Utilities,2012-07-20,Q2/2012,0.00143374052572,0.052,3303832.202,2012-Q2
457,AEP,Public Utilities,2012-10-24,Q3/2012,-0.0157254579565,-0.01,3619508.345,2012-Q3
458,AEP,Public Utilities,2013-02-15,Q4/2012,0.0037874908101,0.044,3799491.309,2012-Q4
459,AEP,Public Utilities,2013-04-26,Q1/2013,0.00726678615409,-0.01,1929244.359,2013-Q1
460,AES,Basic Industries,1999-04-20,Q1/1999,-0.0109687616657,0.003,2196749.602,1999-Q1
461,AES,Basic Industries,2001-01-29,Q4/2000,0.0130630584139,-0.003,1540122.995,2000-Q4
462,AES,Basic Industries,2002-02-05,Q4/2001,-0.00431769117146,-0.01,5678354.276,2001-Q4
463,AES,Basic Industries,2003-02-13,Q4/2002,0.166662559539,0.027,5623289.847,2002-Q4
464,AES,Basic Industries,2003-05-01,Q1/2003,-0.0213129849149,0.062,4258311.856,2003-Q1
465,AES,Basic Industries,2003-07-30,Q2/2003,-0.056801218468,-0.005,2590597.796,2003-Q2
466,AES,Basic Industries,2003-10-30,Q3/2003,0.089460906127,0.033,4783087.161,2003-Q3
467,AES,Basic Industries,2004-02-05,Q4/2003,0.0111730261421,0.05,3781075.414,2003-Q4
468,AES,Basic Industries,2004-04-28,Q1/2004,0.0662504705019,0.06,5520671.645,2004-Q1
469,AES,Basic Industries,2005-02-03,Q4/2004,0.0289419623517,0.117,3173450.433,2004-Q4
470,AES,Basic Industries,2005-08-08,Q2/2005,-0.0342633634194,-0.027,1980706.78,2005-Q2
471,AES,Basic Industries,2006-03-16,Q4/2005,0.0120952670186,0.073,1815951.648,2005-Q4
472,AES,Basic Industries,2006-05-08,Q1/2006,0.0,0.207,6555845.063,2006-Q1
473,AES,Basic Industries,2006-08-07,Q2/2006,0.0172092665281,0.112,9505184.15,2006-Q2
474,AES,Basic Industries,2006-11-06,Q3/2006,0.0235515065801,0.133,5433780.621,2006-Q3
475,AES,Basic Industries,2007-05-23,Q4/2006,0.0209629417532,-0.05,5485355.512,2006-Q4
476,AES,Basic Industries,2007-06-21,Q1/2007,0.0067510094739,-0.055,6122144.107,2007-Q1
477,AES,Basic Industries,2007-11-06,Q3/2007,0.0282581169881,-0.103,9194430.734,2007-Q3
478,AES,Basic Industries,2008-05-08,Q1/2008,0.010150225624,0.087,3857451.717,2008-Q1
479,AES,Basic Industries,2008-08-08,Q2/2008,-0.0676216076443,-0.113,11533738.775,2008-Q2
480,AES,Basic Industries,2008-11-06,Q3/2008,-0.0921595425703,-0.014,7443827.926,2008-Q3
481,AES,Basic Industries,2010-02-26,Q4/2009,-0.00764930355159,-0.105,6420600.784,2009-Q4
482,AES,Basic Industries,2010-08-06,Q2/2010,0.0524157033504,0.016,7636747.021,2010-Q2
483,AES,Basic Industries,2011-02-28,Q4/2010,0.00487981799598,-0.023,4983952.147,2010-Q4
484,AES,Basic Industries,2011-05-09,Q1/2011,0.0115782391689,-0.043,5485443.573,2011-Q1
485,AES,Basic Industries,2011-08-05,Q2/2011,-0.00731628058122,0.015,13769793.93,2011-Q2
486,AES,Basic Industries,2011-11-04,Q3/2011,-0.00752147176907,0.007,7557596.809,2011-Q3
487,AES,Basic Industries,2012-02-27,Q4/2011,-0.0043620180228,0.012,6267573.611,2011-Q4
488,AES,Basic Industries,2012-05-04,Q1/2012,-0.0335770091095,0.096,6119234.48047,2012-Q1
489,AES,Basic Industries,2012-08-06,Q2/2012,-0.0225455099398,-0.092,13290113.048,2012-Q2
490,AES,Basic Industries,2012-11-07,Q3/2012,-0.0445450716091,0.012,5688366.533,2012-Q3
491,AES,Basic Industries,2013-05-09,Q1/2013,-0.0427849114256,-0.018,7248400.569,2013-Q1
492,AET,Health Care,2001-01-30,Q4/2000,-0.010885900658,0.014,5088399.0,2000-Q4
493,AET,Health Care,2001-05-10,Q1/2001,0.0457142563181,-0.065,7483895.0,2001-Q1
494,AET,Health Care,2001-08-08,Q2/2001,0.0192151493734,-0.11,9845817.0,2001-Q2
495,AET,Health Care,2001-11-07,Q3/2001,-0.0117088670704,0.036,27266950.0,2001-Q3
496,AET,Health Care,2002-02-21,Q4/2001,0.0887794934488,-0.042,14687266.0,2001-Q4
497,AET,Health Care,2002-08-01,Q2/2002,-0.0405278482202,0.014,12793382.0,2002-Q2
498,AET,Health Care,2002-10-31,Q3/2002,-0.0404790921623,0.007,19418601.0,2002-Q3
499,AET,Health Care,2003-02-11,Q4/2002,0.0148223390302,0.045,18159456.0,2002-Q4
500,AET,Health Care,2003-07-30,Q2/2003,-0.0332323527265,0.066,26936064.0,2003-Q2
501,AET,Health Care,2003-10-30,Q3/2003,0.0171232618039,0.012,28887945.0,2003-Q3
502,AET,Health Care,2005-02-10,Q4/2004,0.005784892591,0.005,15619456.0,2004-Q4
503,AET,Health Care,2006-10-26,Q3/2006,-0.00480875636305,0.049,12602114.0,2006-Q3
504,AET,Health Care,2007-02-08,Q4/2006,-0.0106186362978,-0.033,6105041.0,2006-Q4
505,AET,Health Care,2008-02-07,Q4/2007,-0.0292843796382,-0.016,9631154.0,2007-Q4
506,AET,Health Care,2008-10-29,Q3/2008,0.0301046955778,0.001,14037497.68,2008-Q3
507,AET,Health Care,2009-02-12,Q4/2008,0.0614131254715,0.006,8666598.0,2008-Q4
508,AET,Health Care,2009-04-29,Q1/2009,-0.0492390168552,0.033,23682548.01,2009-Q1
509,AET,Health Care,2009-07-27,Q2/2009,0.032881122097,-0.099,21178605.0,2009-Q2
510,AET,Health Care,2010-02-05,Q4/2009,0.0257132003111,-0.024,12848563.0,2009-Q4
511,AET,Health Care,2010-07-28,Q2/2010,-0.0220316154051,0.322,6549640.964,2010-Q2
512,AET,Health Care,2010-11-03,Q3/2010,0.0273241107954,0.327,8104158.0,2010-Q3
513,AET,Health Care,2011-02-04,Q4/2010,-0.00794761461369,0.009,13044022.0,2010-Q4
514,AET,Health Care,2011-07-27,Q2/2011,-0.0509546214384,0.272,11016291.0,2011-Q2
515,AET,Health Care,2012-02-01,Q4/2011,0.0458049066144,0.004,6134775.0,2011-Q4
516,AET,Health Care,2012-07-31,Q2/2012,-0.0510003870744,0.063,7606268.0,2012-Q2
517,AET,Health Care,2013-01-31,Q4/2012,0.0170747340629,0.0,5410673.0,2012-Q4
518,AET,Health Care,2013-04-30,Q1/2013,0.00525479889106,0.123,6601920.0,2013-Q1
519,AFL,Finance,1998-01-29,Q4/1997,0.0179593539507,0.001,1708203.638,1997-Q4
520,AFL,Finance,1999-07-27,Q2/1999,0.0195252594848,-0.002,1922745.0,1999-Q2
521,AFL,Finance,2000-07-25,Q2/2000,0.0198010538238,0.007,886199.0,2000-Q2
522,AFL,Finance,2000-10-24,Q3/2000,0.00112385074306,0.006,1987437.0,2000-Q3
523,AFL,Finance,2001-01-29,Q4/2000,-0.0225601504804,0.002,1541147.0,2000-Q4
524,AFL,Finance,2001-04-24,Q1/2001,-0.0298521256932,0.007,2370352.0,2001-Q1
525,AFL,Finance,2001-07-24,Q2/2001,-0.00445739486533,0.002,1891054.0,2001-Q2
526,AFL,Finance,2001-10-24,Q3/2001,-0.0134872926495,0.006,2411829.186,2001-Q3
527,AFL,Finance,2002-01-31,Q4/2001,0.0369788146799,-0.001,3304948.0,2001-Q4
528,AFL,Finance,2002-04-23,Q1/2002,-0.0206040650921,0.007,1945930.0,2002-Q1
529,AFL,Finance,2002-07-23,Q2/2002,-0.0186865287249,0.007,3332893.0,2002-Q2
530,AFL,Finance,2002-10-22,Q3/2002,-0.0204671257944,0.004,2233577.0,2002-Q3
531,AFL,Finance,2003-01-30,Q4/2002,-0.000636572040038,0.011,1854285.0,2002-Q4
532,AFL,Finance,2003-04-23,Q1/2003,0.000572945779765,0.024,2057907.0,2003-Q1
533,AFL,Finance,2003-07-23,Q2/2003,-0.0146273714834,0.008,3246714.0,2003-Q2
534,AFL,Finance,2003-10-22,Q3/2003,-0.00927757691521,0.009,1138657.0,2003-Q3
535,AFL,Finance,2004-02-02,Q4/2003,0.0258155795015,0.003,3162006.0,2003-Q4
536,AFL,Finance,2004-04-27,Q1/2004,-0.00747098660114,0.069,2072820.0,2004-Q1
537,AFL,Finance,2004-07-27,Q2/2004,-0.00170517520675,-0.049,1464032.0,2004-Q2
538,AFL,Finance,2004-10-26,Q3/2004,-0.000267846039545,-0.011,2844456.256,2004-Q3
